id,numSentMsg,numUniqueRec,meanMinutesSinceLastMsg,numActiveInInterval,numVisitedLocations,numTraversedBetweenLocations,numVisitedDays
589598,857,169,1.046875,89,5,31,3
1195307,181,83,11.062671662308322,45,5,19,2
149057,316,126,0.5506443983984495,52,3,17,3
206687,20,3,12.227058410644531,18,4,10,1
774876,61,9,6.502407761007667,22,5,13,3
661980,162,53,30.59805298736319,18,5,8,1
220550,1253,160,1.1744081026021506e-15,86,5,37,1
511389,422,59,6.48047578389378,58,5,16,3
819126,7,2,100.375,7,4,6,3
1234713,454,70,6.812918663024902,57,5,31,3
1865730,72,4,28.35919853736048,63,5,27,3
1246530,296,60,11.751953125000028,48,3,18,1
1558970,17,4,43.6888427734375,12,4,7,3
193473,11,2,42.6640625,10,4,7,3
1084500,267,137,1.2500171661668054,45,5,22,2
744700,1116,179,1.7732482694802218e-11,65,5,25,1
1231028,1004,108,1.5000000000000002,77,5,43,1
1076477,842,93,1.1014583343024625e-13,55,4,25,3
2037429,76,9,11.16634104276018,61,5,16,3
805058,13,3,62.4775390625,13,4,8,1
114521,21,3,28.21404457092285,19,4,8,3
770923,8,2,67.65625,8,4,4,3
2041384,617,119,0.009155333044201797,73,5,30,1
737575,786,157,9.250000016996637,49,5,26,3
1576297,544,93,4.138183593750098,65,5,23,1
2023392,44,5,8.959438127790236,20,4,10,3
444736,26,5,14.018066763877869,14,4,7,3
1178195,1059,111,25.681640706956387,60,5,27,2
871111,826,148,1.5916157284202745e-12,45,5,18,3
1549439,713,71,7.000091552734375,48,4,22,3
1410699,1126,138,0.0001834779977798462,50,5,21,3
254180,35,4,18.066710503888316,23,4,11,3
1360715,363,165,0.0001989305036431745,50,5,23,3
398292,1188,117,1.75,74,4,30,3
797317,867,168,7.816143226906834e-14,55,5,31,1
1740991,72,4,17.63226637882834,63,5,15,1
1098358,1350,195,4.125,67,5,25,3
620186,118,59,1.5026862352384582,16,4,6,3
1045021,1429,172,6.304624156072691e-9,74,5,25,3
1979024,269,71,4.339225769042969,71,5,27,3
506678,1005,136,2.046875,74,5,29,3
810123,1073,133,2.0000003391178343,70,5,26,3
533015,86,4,11.623746963132486,78,5,28,3
708080,799,126,3.25,60,5,28,3
725019,86,6,6.014001516567147,66,5,27,2
1874792,78,5,3.181962681811365,65,5,16,1
618278,289,165,0.5000753402769647,41,5,22,2
1994315,67,7,10.425019770265132,18,4,9,3
407458,16,3,20.99114990234375,15,5,10,3
1109689,446,187,20.226455689641938,53,4,28,1
38622,1072,186,7.500000000000762,91,5,28,3
154530,21,3,30.060773849487305,19,5,13,3
464830,906,179,11.906333923529026,46,5,29,3
661319,591,58,5.6585237386170775,71,5,29,1
1424087,546,97,12.70312500000028,50,5,21,3
1997596,189,125,2.0000624656750023,31,4,8,3
312564,1213,206,0.5000667572021498,100,5,24,3
374355,603,102,11.250000000000306,57,5,31,1
1749109,1204,200,5.187503822147846,58,4,27,3
444761,32,19,2.0002659130841494,14,4,7,3
1863437,73,5,5.057103970763239,64,5,19,2
1394918,1060,214,1.0001335144042969,93,5,28,1
1379586,71,4,7.686822944005278,64,5,22,3
879813,94,10,20.540649557280275,20,4,14,3
268856,220,125,3.5001735687746987,46,5,24,3
1246650,315,71,2.500000010987464,67,4,13,3
13354,41,6,23.230776978343783,15,5,8,3
1490672,1242,156,1.5000000000000002,90,5,22,3
161994,679,190,0.0011291504488570858,59,5,22,1
1205461,241,138,34.507816581754014,38,4,14,1
404212,12,2,22.5498046875,11,4,6,1
1058571,91,6,4.431694092143111,63,5,14,3
1738212,396,192,8.5508008897325,54,5,21,3
1185012,38,6,12.66491575598775,15,4,10,3
1207988,61,4,3.4844939125843504,56,4,17,3
1879195,21,5,14.303474426269531,15,4,8,3
1534016,821,111,0.08985805516658729,58,5,25,3
1345871,757,176,22.750004131347,55,5,32,3
331284,61,6,3.7344559687832124,23,4,15,3
2094648,586,45,5.712888495601476e-12,29,5,13,3
617164,136,73,6.000000625850021,30,5,13,3
1822482,22,3,8.436188697814941,13,3,7,3
503970,71,11,25.50977613750775,23,3,10,3
1499959,914,99,4.028808660048526,88,5,27,1
973383,35,6,17.528892708942294,14,4,9,3
217701,31,5,6.0316194370388985,16,4,14,3
199078,472,248,3.0000047683861344,43,5,29,3
1571183,766,72,13.500000000000341,50,5,20,3
1475524,69,7,2.8125546324167074,23,4,12,3
242900,243,120,0.18750957306477845,37,5,20,2
431280,32,6,3.6223694141954184,20,4,9,3
1622104,598,149,4.000000000000733,59,5,24,1
961303,15,4,101.1846923828125,8,3,3,1
1612730,22,7,9.437911987304688,12,5,8,3
266280,997,114,14.5625,84,5,26,1
1912012,268,73,3.7812613249474083,53,4,18,3
2093891,194,70,32.73539733886719,22,4,10,1
965076,456,115,0.00004577810432322693,45,5,18,1
527693,35,8,18.147327551501803,19,5,13,3
1718408,591,55,7.743805596760467e-15,25,5,11,1
1180391,20,2,23.824176788330078,19,5,13,3
1168815,591,137,7.132813286836608,92,5,28,1
1349555,30,4,9.75504482164979,23,5,11,3
585760,252,136,2.5000095369832707,45,5,18,1
1683311,188,87,2.35131836589426,40,5,21,2
1267460,35,5,16.05712001794018,21,5,6,1
1827053,19,3,73.03096008300781,18,5,9,3
970160,1090,174,3.979039320256561e-13,54,5,22,3
594316,5,1,130,5,3,3,3
1080834,25,3,34.463173389434814,23,5,12,3
1136675,211,57,0.052753448486328125,26,4,14,1
44403,787,125,4.0807890400174074e-10,80,5,40,1
1196426,87,8,15.968980586083351,69,5,15,3
446167,962,111,1.4210854715204023e-13,60,5,32,1
1562625,708,109,5.675246939063101e-10,53,5,16,1
220592,455,71,3.9810638993831614e-20,24,5,11,3
185523,840,107,1.8593750000472973,61,5,28,1
1261486,273,130,0.000024691225405605827,51,5,21,2
297330,20,3,18.199241638183594,18,5,13,3
521397,633,81,0.7500152587890683,47,5,27,1
596234,129,72,8.828127473913128,41,5,18,1
2056864,8,4,12.671875,6,2,2,3
487752,79,26,8.562967648799596,27,5,16,3
1817739,506,70,0.8437500000000266,41,5,15,1
1592997,282,56,4.6351811278100286e-15,14,5,10,3
1823310,571,57,1.5265566588595902e-15,25,5,16,1
692659,28,5,61.230024933815,13,4,6,2
1444056,181,92,9.98437844030571,41,5,15,3
1822625,521,240,0.00026083003289301295,62,5,29,2
752256,7,2,127.28125,7,4,5,3
145135,21,5,29.246688842773438,14,4,9,1
1882540,12,2,24.6611328125,11,4,7,3
1108472,871,114,11.500000023341272,92,5,32,1
1831128,659,66,8.251136779785156,32,5,19,1
1875369,220,83,0.500000000001819,35,5,17,2
2044615,59,4,6.158171946965833,51,5,21,2
650064,83,8,1.0245508464018322,15,5,9,3
891094,38,4,9.749958847518428,25,3,12,3
2039166,86,7,7.887511438783264,62,5,14,3
680685,22,5,34.893338203430176,15,5,12,3
352434,75,7,11.80180193648631,29,5,14,3
1208350,1209,171,2.352562589594298e-12,93,5,30,3
528530,25,3,22.582107543945312,22,5,13,3
479433,873,159,12.000045776368381,60,5,20,1
1981182,841,153,3.1088819669664036e-15,53,5,27,1
1334236,659,119,19.500000000014552,63,5,24,2
267034,35,5,59.48889293684624,18,5,6,1
1561938,668,122,1.2500000000000004,48,5,19,1
171002,1082,200,2.5625,94,5,34,3
535691,143,82,4.9599720239946805,30,5,14,1
229952,220,69,7,15,5,12,1
854341,13,3,97.869140625,12,4,11,3
974601,510,55,3.88720703125,62,5,20,1
1479571,448,90,7.46875137090683,44,5,22,1
36450,729,151,6.500120162963867,47,5,17,1
504575,150,88,5.469308614734246,38,5,24,3
437544,605,71,2.2739617263831113e-13,34,5,14,1
1959217,601,96,11.187500031795935,44,5,21,1
916602,221,112,0.62500053558324,39,5,17,2
695020,179,72,26.500421524062464,14,4,9,1
1759070,11,2,84.185546875,11,5,6,3
248178,453,181,8.33398437505349,71,5,20,3
1366676,1259,129,12.25,86,5,27,1
1501359,13,3,71.1318359375,13,4,9,3
1174742,194,109,3.500003814700176,36,5,19,2
1135093,5,2,129.5,5,3,3,3
1632922,72,4,18.352211191806497,68,5,27,3
1591840,9,2,109.21875,9,3,3,1
1286459,43,5,14.020264090809178,22,5,9,3
480776,959,78,1.5000000000000002,62,5,26,1
923529,1283,106,8.25,81,5,31,1
1108000,769,126,1.1368683772161615e-12,48,5,19,1
961328,39,9,17.48010829256964,9,4,5,3
539907,671,132,10.000000000000455,53,5,17,1
87264,65,3,5.196275225518234,62,5,18,1
1117298,435,106,0.0005779266575709485,39,5,22,1
1042152,801,90,9.000000461935997,46,5,25,1
1687029,79,4,28.209590472971403,69,5,18,3
232490,1185,159,0.0000035762786865653487,54,5,29,1
193621,347,168,5.554687500000001,43,4,13,1
2060106,1114,124,0.0004627704688573431,77,5,34,1
1154392,14,3,21.625,13,4,10,3
299728,281,134,6.375039408099843,46,5,26,3
810392,75,5,5.758987527864322,66,5,28,2
302897,478,67,2.656295322589486e-18,27,5,19,3
1516513,9,2,46.96875,9,5,5,3
264185,38,5,20.343940246093553,19,5,13,3
998036,16,5,31.580810546875,12,2,1,2
2076701,287,145,24.500000029806756,54,5,24,2
689330,153,78,16.500000000523894,43,4,13,1
1195226,491,52,3.9375000000000036,25,5,13,3
699326,15,3,42.4202880859375,12,5,7,1
1349217,1027,116,17.521484375000043,85,5,34,1
1353156,94,9,0.703629327128547,23,5,13,3
726657,27,5,11.689819663763046,14,4,9,3
385687,208,59,0.004890471711405553,18,3,7,1
1749548,723,106,2.687500000000031,50,5,21,1
1725488,40,9,43.88931838169083,17,5,11,3
376940,23,4,21.63850688934326,17,4,8,1
1334702,21,3,52.75827217102051,20,3,7,3
1636010,579,154,2.0372681319720318e-9,51,5,20,1
124408,1541,145,10.40625,93,5,29,1
666534,132,60,10.140625558083727,33,5,15,1
33707,1527,92,5.048709793414476e-28,88,5,37,1
1381640,111,19,34.45507834852242,17,4,9,3
2079527,32,5,7.982292043976486,20,4,8,1
963148,981,123,2.220446049250313e-16,54,5,28,3
281931,31,6,31.70268483646214,19,5,9,3
875863,1252,118,7.25,59,4,21,3
1554601,18,3,51.156982421875,17,5,12,2
2026615,627,99,3.5000000017553248,83,5,24,1
930115,15,3,26.085693359375,13,5,9,3
724433,290,156,14.125518802213264,58,4,21,1
287114,32,4,68.77361533232033,19,4,9,3
1583686,56,8,0.8377767769373898,47,5,13,3
2091832,465,175,5.3761305810876365,57,5,24,3
1049333,15,3,64.8896484375,14,4,8,3
1525975,824,98,3.6442604064942623,71,5,19,1
70028,19,4,14.243988037109375,13,5,9,1
303603,349,166,0.00022792816344038153,56,5,21,2
861939,194,110,23.546876253094563,46,4,23,3
60633,15,3,56.58154296875,14,5,12,3
872825,187,105,2.8386230543291147,38,3,11,3
442534,785,123,1.0000000000001066,79,5,23,1
183920,80,5,9.116397221980337,56,5,16,3
602428,242,131,6.50000723078847,47,5,22,2
477978,593,103,13.800781501457095,79,5,26,1
1880065,256,74,0.5018043518427415,40,5,19,3
1230148,932,183,4.213989303592058,82,5,23,1
825258,141,10,23.08626661459933,31,4,10,3
1224245,1241,168,3,99,5,26,3
90317,1206,211,10.062507724534953,96,5,23,3
179988,922,138,3.1832314562052747e-12,52,5,30,1
357179,204,98,11.538501948128214,51,4,21,3
1428997,379,155,16.77441418170929,45,3,16,3
863916,25,8,2.627731442451477,14,3,7,3
670542,195,90,10.531256824736609,36,5,23,2
810735,899,172,2.9375,62,5,22,3
1862792,11,2,30.2578125,10,4,8,3
598158,561,100,17.10205078125,72,5,35,1
661923,36,8,5.575959830952343,20,4,9,1
1196711,269,120,7.3984603890603475,51,5,26,3
2059479,22,5,23.6835355758667,13,4,8,3
750980,1353,192,2,74,5,30,1
766183,66,5,8.531213806668019,57,5,15,3
519503,886,73,16.001469835639,98,5,31,1
866601,12,3,14.216796875,10,3,5,1
1760325,35,5,22.580917226267047,19,5,14,1
163738,29,7,33.867274947464466,15,5,5,3
762079,1333,90,8.803908713161945e-10,90,5,31,1
473066,633,176,3.5,83,5,33,1
531348,12,3,59.3984375,12,5,8,2
601331,147,71,6.8794267593111735,41,5,21,1
1020418,415,196,0.9037785532827343,63,4,30,3
1691480,581,314,1.1260986333373708,65,5,24,2
2047018,69,7,30.52429029750094,25,4,12,3
1801335,547,92,1.909583618071701e-14,39,5,19,1
412610,663,141,6.821210263298086e-12,48,5,21,1
598893,14,4,126.82080078125,9,3,4,3
374824,1089,210,1.1250000001164153,77,5,30,1
1840656,813,194,1.5000000001418812,75,5,33,1
2001739,439,225,8.953127622637124,52,5,24,3
1527441,1080,204,4.57757568359375,78,5,34,2
1965146,10,2,18.65625,9,4,6,1
2057936,410,53,0.02616345885826586,69,5,22,2
579897,14,5,50.273681640625,12,4,7,3
1638566,246,143,2.9570312672512955,40,5,24,2
1849623,19,3,17.354469299316406,19,5,12,1
942846,200,93,0.5001171361660095,50,5,20,1
901297,661,344,0.000015259254758426334,67,5,26,2
1844006,25,5,8.010411500930786,12,4,12,3
370075,68,16,25.000808720477707,16,4,8,1
580336,709,115,18.000000000000625,50,5,22,1
405279,733,137,1.000093460083009,60,5,21,1
1981617,651,118,6.402343766763959,49,5,22,1
1469128,197,97,1.2500132066199563,36,5,14,3
1324567,157,54,11.919922087441293,42,5,22,3
459917,63,3,4.325553934198131,53,5,17,3
324556,324,171,1.6298730837199408e-9,36,5,22,3
1562191,70,4,6.628516458181779,68,5,25,3
511781,930,171,0.00054931640625,53,5,23,3
545873,459,259,2.2508551238866517,70,5,25,2
455752,291,132,0.09839893248871381,41,5,24,3
1014820,733,106,3.5000000002910383,84,5,24,1
1428652,13,3,62.16259765625,13,3,5,1
575771,548,71,20.88043212890625,71,5,19,3
1846978,96,46,3.9954195525523475,31,5,17,3
346310,125,64,0.6251049074403703,30,5,12,3
241972,199,116,0.001586931419627292,44,5,21,2
1083305,1171,172,4,88,5,31,1
333252,126,60,2.3618164226645892,30,5,18,3
1590133,32,4,40.52831588499248,15,5,11,3
539865,197,56,0.095703125,15,5,12,3
398618,85,4,21.385683325186044,74,5,18,3
591107,73,9,12.377185957462517,22,5,13,3
900022,467,56,4.999151979340695,57,5,23,1
1807119,83,6,3.8877816735512782,62,5,17,3
88388,207,111,1.4062502980389127,42,5,18,2
1660523,326,170,0.5012214856233187,62,5,29,2
1607547,440,91,2.5142822275229264,73,5,25,1
1873033,1208,184,4.00005340610528,64,5,24,1
885299,79,5,5.659013178677453,62,5,18,3
1589559,69,4,3.7479490128854978,54,5,21,3
1987765,333,147,2.000007638009265,47,5,24,3
1452427,144,84,20.60546888550744,27,5,19,1
644244,191,82,0.877929692160933,26,5,12,3
455154,1247,174,3.469446951953614e-17,63,5,30,1
566662,1017,162,5.375000069849193,62,5,21,1
58017,499,92,1.4672707493475175e-11,48,5,22,1
1885677,1027,96,1.5699247457735652e-16,55,5,27,1
1656601,295,157,0.710938466014456,55,5,31,3
1118450,62,3,5.813573903265899,60,5,17,3
1750125,362,194,5.093789815909986,47,5,26,3
1249417,412,66,6.109476089477539e-7,25,5,18,1
896648,1308,130,1.5,92,5,35,1
1468447,880,163,5.587890625,92,5,25,1
1862567,781,101,1.0000006556510925,44,5,17,1
1082862,38,10,12.848689674501657,15,5,11,1
1923192,421,70,27.5,21,5,14,3
72120,769,128,8,51,5,20,1
1754028,1298,151,1.0068359375,80,5,25,1
983693,424,134,0.07072543690447719,54,4,20,1
1383548,528,57,17.75,29,5,14,1
1106618,69,4,3.754494526998951,59,5,23,3
1618639,2,1,100,2,1,0,3
1980626,83,44,22.000111103277384,27,5,15,1
1232939,3,1,164.5,3,3,2,3
357245,1320,222,5.2890625,72,5,29,3
731228,295,141,0.000053408893698761263,46,4,21,3
355680,494,120,19.125000000000036,45,5,24,1
2038667,606,191,23.500000000785803,58,5,31,1
910939,1332,174,0.000007629394531250002,65,5,20,3
134576,12,3,43.0947265625,12,4,7,3
91182,11,3,60.568359375,11,3,3,3
449158,1085,118,1.0755285551056204e-16,54,5,26,1
1813981,961,126,5.3750000000000515,57,5,19,3
186115,17,3,44.332611083984375,15,3,8,2
1061778,93,10,10.869032414813066,70,5,17,2
1306211,3,2,69.5,3,3,2,3
1729147,10,2,174.0703125,10,5,6,3
1446794,1137,73,7.625000001862645,61,5,29,1
1447202,10,2,145.57421875,10,3,7,3
923924,1276,204,3.8857805869439344e-16,61,5,23,1
1464019,14,3,40.074951171875,13,5,9,1
861665,6,3,64.875,5,2,2,3
759256,1235,133,6.5779430866241455,61,5,28,1
1947812,71,5,4.988933129552505,59,5,14,3
1289734,632,108,3.000000000000128,49,5,20,1
1208008,1046,107,8.125,57,5,22,1
1362210,68,4,15.476498965380966,61,5,21,3
549068,11,3,17.75390625,10,4,6,3
122952,625,102,5.000000000000527,47,5,18,1
937230,174,85,0.7695312610740075,37,4,17,3
736972,264,115,0.25292969178553915,40,5,20,3
1814880,852,107,10.98828125,84,5,32,1
703402,377,220,16.68760681326967,50,5,23,2
1934504,1041,97,16.255859375,76,5,32,3
325528,963,107,0.006103520485339705,66,5,25,1
531144,69,4,4.310584686206646,64,5,19,3
64304,152,48,6.6243253204174835,38,5,17,3
1375106,94,10,36.266266199046015,29,5,16,3
811548,1126,132,4.29687643237412,66,5,33,1
825466,1850,176,4.25,65,5,24,3
227048,812,69,4.250000715255737,48,5,20,1
2081562,941,131,2.125000000000007,54,5,24,1
340936,110,6,0.8804669872376796,72,5,18,3
67102,321,56,3,17,5,9,1
1258137,60,5,11.685885485937273,55,5,20,1
25883,464,55,8.000000000000004,22,5,16,1
1383457,16,4,25.88531494140625,13,4,6,1
1234761,14,3,51.09375,13,4,8,3
161627,803,93,8.500000000174623,51,5,15,1
1372177,1388,206,2.7500000455765985,92,5,30,1
586185,974,110,3.2635498046875,56,5,20,1
383458,230,141,1.5000000000147695,29,4,14,3
1731572,15,3,49.6080322265625,14,4,8,1
1283210,1238,84,16.345703125,60,5,27,1
918616,959,166,0.000004768371582444114,75,5,34,1
726680,53,9,24.936407865167993,21,5,9,3
1599181,95,6,3.128915858861399,63,5,22,3
889064,389,56,5.015137195587158,20,5,13,3
704292,35,4,9.023435626295395,20,4,9,3
1252119,801,133,0.500732421875,55,5,24,1
73058,72,8,0.22315967354381694,22,4,15,3
2022703,63,4,4.660311305383845,55,5,19,3
288909,287,137,5.2265627692863745,50,3,14,3
1661506,35,7,37.6715436426457,17,4,7,3
1194932,15,3,36.61865234375,15,3,5,3
352736,800,135,2.2552737455328042e-11,56,5,25,1
841015,674,131,11.250209808553336,49,5,27,1
2080929,24,7,70.17642045021057,11,4,8,3
503822,18,3,27.495498657226562,18,5,12,3
1946314,994,195,3.4609376788139343,77,5,29,1
2046348,672,94,2.1316302516154377e-13,43,5,17,1
1791838,944,131,1.0000000002557954,95,5,32,1
215916,1390,105,6.187500953674316,55,5,22,1
1562105,801,52,4.875000000009911,91,4,22,1
1188959,19,3,9.390800476074219,17,5,9,3
1176667,1033,85,1.0000000018626451,78,5,25,1
914446,11,3,27.46484375,11,4,5,1
184869,1036,142,4.500000000031605,92,5,29,1
590105,1012,177,1.0000000000006821,60,5,28,1
2047233,72,8,29.064550201071842,28,4,14,3
609256,701,62,3.2631835937504188,57,5,29,1
1201916,17,2,47.363800048828125,15,4,5,3
1679345,1029,235,2.5000000000003055,78,5,22,1
1483065,13,5,33.251953125,8,5,5,2
1894702,327,55,10.000000000000002,29,5,11,1
1180289,73,8,7.667315526834117,55,5,23,1
1915520,16,3,33.4437255859375,12,4,8,3
423456,702,127,3.546875725034628,65,5,25,1
162948,21,3,24.575950622558594,18,5,11,1
979804,20,3,30.69662857055664,18,4,10,3
564293,16,3,37.552978515625,16,3,10,3
1732392,615,80,14.73367691040039,85,5,25,1
938574,18,3,35.632293701171875,17,5,11,3
186358,137,5,7.128016348478487,76,5,25,3
746010,29,7,19.446901910007,14,5,7,3
1975742,42,8,24.31157777102908,18,5,11,3
832662,352,81,0.001098632812500176,43,5,19,3
1114109,866,134,0.6342235803667791,53,5,23,3
476784,41,4,28.60689328038825,23,5,12,3
513541,72,10,54.438794894783825,22,4,9,3
2060504,16,5,37.759521484375,10,4,5,3
356540,583,75,3.171875000000008,38,5,15,1
1574806,69,5,9.362785642541603,57,5,17,2
95161,1128,187,5.250000000000071,105,5,25,3
414676,287,112,0.000042915350499968166,47,4,23,3
1461139,17,3,57.036529541015625,17,4,12,3
184333,187,104,27.420410335064197,37,5,18,2
1838691,68,4,4.849782768600626,60,5,25,3
1032029,946,97,11.125,64,5,31,3
1401601,58,3,11.639223728143183,53,5,23,3
1143639,1068,111,3.25732421875,60,5,23,1
345421,807,60,3.500000008265488,54,5,18,1
1295158,251,163,3.2182769780156377,46,5,22,3
1229505,14,3,19.978515625,14,4,6,3
1128427,72,5,5.1220782381218495,55,5,23,3
266580,194,123,8.143188480753453,39,5,20,3
474586,25,3,36.43527841567993,18,4,13,3
737782,301,173,0.0001449584961326078,47,5,20,2
491520,59,4,11.768677187550713,52,5,15,3
1713404,178,83,19.7880860627536,41,5,15,3
1690345,70,4,4.696123930943784,62,5,26,3
1505024,147,65,19.00976991048087,29,5,17,1
644431,15,4,21.7479248046875,10,4,6,1
1236917,12,3,28.716796875,12,4,5,1
2057127,24,3,8.757874965667725,16,5,11,3
1759695,928,126,1.0986695997416977e-9,89,5,31,1
1367258,116,7,1.8508340520855397,72,5,21,3
19509,13,3,67.38720703125,12,4,9,2
1302430,22,3,37.708144187927246,19,4,10,3
1644063,65,3,4.686612657517401,59,5,23,3
551928,215,110,5.595736563205776,41,5,17,3
629470,874,146,3.250000000000142,79,5,32,1
292339,35,4,16.010764947044663,18,5,12,3
1523933,92,6,5.201257554137623,68,5,21,3
1739976,31,5,53.05981304869056,15,5,6,2
263633,163,72,22.85937929153536,40,5,15,1
1672782,23,4,5.12282657623291,19,4,8,1
587055,37,5,4.367293354735011,17,5,10,3
874070,67,4,6.176191091738698,58,5,16,3
274045,86,9,12.503587142302894,23,5,9,3
1203802,31,5,7.02699302136898,16,5,12,1
1946142,758,160,0.5000000088766683,47,5,18,1
2057133,670,117,9.812500000000021,59,5,32,1
1156947,24,4,5.214557886123657,16,5,8,3
1118070,20,3,44.9487419128418,20,5,12,3
198118,75,4,9.207851740660107,68,5,17,3
1597320,1305,129,0.5000000000000578,63,4,22,3
77892,19,7,42.103050231933594,6,3,2,3
18121,208,89,1.9104003921092958,42,5,18,2
1812418,13,2,37.009765625,12,5,9,3
492974,766,107,7.988390121609257,86,5,30,1
1947176,104,6,5.497717080835826,75,5,23,3
280439,409,70,0.0093994140625,19,3,9,3
130741,13,7,43.74169921875,6,3,3,3
889291,437,130,11.625000000000044,54,5,22,1
1787637,41,8,32.88165409652356,15,4,6,1
113536,206,81,8.500831911022308,47,4,21,3
738277,201,16,8.538940463953624,50,4,14,1
1381453,412,168,8.00476837165479,67,5,32,2
1065547,22,3,18.557382583618164,19,5,15,3
921389,15,4,34.1776123046875,12,3,9,3
1007694,116,11,0.035522588072269184,28,4,13,3
790661,1038,152,2.905727107815892e-7,59,5,25,1
1173915,328,189,4.648010253906278,57,5,28,3
1647214,85,7,4.657607877413551,66,5,21,3
258967,727,161,17.1640625,53,4,25,1
1789454,131,9,1.0040944423777545,70,5,17,3
1508277,82,5,4.493752046721578,73,5,14,3
239338,818,207,2.0000027976931563,62,5,24,1
1089957,353,154,0.5001253869350073,55,5,27,3
386827,18,7,2.463470458984375,11,4,6,3
78960,44,5,34.5493165600526,23,4,14,2
1687109,82,4,6.298670641279072,70,5,15,3
1871836,21,4,15.559074401855469,17,5,6,1
938463,86,40,12.032622153285047,45,5,18,1
2040759,704,143,4.125000000000013,76,5,28,3
1789535,36,9,41.324558081279974,18,4,10,3
1698283,73,8,27.361760445993962,59,5,25,1
1991168,712,168,3.365234397351742,82,5,11,1
788576,20,3,51.12862014770508,19,4,7,3
1993568,487,55,0.28547002375125885,19,5,11,1
345382,435,136,7.625052273274164,82,4,22,3
462140,1159,81,4.588476300239563,57,5,26,1
1028556,77,4,4.716600626717469,66,5,22,1
151265,441,39,0.5000000020372681,66,5,31,1
1379128,556,114,1.6718760896474123,44,5,20,1
560114,378,173,0.00004100800333631423,45,5,22,3
1711423,280,115,0.6053534746766616,45,5,20,3
380915,882,152,10.000000247266144,55,5,24,1
248937,22,5,82.38106060028076,13,5,8,1
1775516,757,107,5.5,65,5,29,1
1862455,537,39,6.000000000005613,66,5,27,1
1983777,120,50,9.751672212034475,31,4,14,3
1567378,17,3,48.62457275390625,17,5,9,3
544881,136,59,0.4805470220826482,15,4,7,1
1385557,205,95,0.000015260119653286966,38,5,21,3
523606,677,99,19.3125,41,5,21,1
829257,39,5,10.36997720389627,17,5,11,2
839308,146,45,73.92968863409988,18,3,6,3
543168,1505,131,1.75,92,5,28,1
1187902,84,6,5.6487542130120065,61,5,19,3
651950,50,10,5.067242607274309,19,5,12,3
6110,211,57,1.7239506244659424,63,4,21,3
127569,345,38,5.00000000016189,28,5,15,1
1236441,29,8,41.05020299553871,16,4,8,1
1976367,78,6,6.438628347754273,65,5,12,1
95206,14,3,21.28369140625,13,4,8,1
1233136,28,3,20.03311538696289,24,5,14,3
1943228,836,89,0.5000000104155344,78,5,18,1
50359,872,111,1.5000000000001492,49,5,28,2
1447331,84,4,3.022781605928124,67,5,18,3
1587254,154,88,2.6582033745967357,40,5,15,3
80317,83,7,11.227401755621566,58,5,17,1
1743366,273,38,28.75000000021828,27,5,17,1
1196605,11,4,65.5,7,2,1,3
1756654,394,66,21.5625,23,5,13,1
1241725,530,79,4.07160758972168,75,5,38,1
167470,15,3,69.3006591796875,14,5,12,3
1197655,797,182,0.3148193359375,89,5,30,1
2017474,683,60,0.00005340576172051248,43,5,18,1
1307724,9,2,61.4296875,9,3,3,1
448873,547,95,3.217910114170536,76,5,30,1
1346096,608,316,1.5000001005835284,68,5,31,3
1176719,651,100,0.8765258828142919,51,5,25,1
1409736,522,68,1.7618285302889447e-19,23,5,13,1
130895,28,3,44.45160938799381,24,5,13,3
1001533,23,3,26.76069402694702,22,5,12,3
699874,896,73,5.551115123711433e-17,53,5,17,1
1567292,5,2,127.625,5,4,3,3
1414966,658,68,0.5000000000143245,36,5,12,1
988776,610,66,1.0892413567771775e-18,29,5,13,1
1513573,734,110,0.0000011492522027367613,49,5,27,1
1618056,542,108,16.875000000000455,45,5,24,1
686348,605,39,7.750000000007276,68,5,27,1
1626299,33,5,13.545422009192407,17,5,11,1
1541685,19,3,22.425735473632812,18,4,10,3
703792,390,186,0.2523193749575514,60,5,27,2
659383,89,5,12.478933934017675,70,5,24,3
485035,16,2,37.03704833984375,16,4,7,3
500451,309,145,6.3281955734935735,51,4,20,3
596587,501,84,5.445495618041605,46,5,22,1
577528,1115,131,1.0047518385058623e-14,52,5,26,1
2049559,173,71,0.5003918185838074,38,5,15,3
1176992,1100,156,0.0003604888916015625,63,5,25,1
626177,260,53,9.01097875051728,73,4,16,3
1380475,67,9,9.871362538795882,50,5,13,3
1643468,1072,118,1.5000000000000007,53,5,25,1
1373261,1123,130,9.992007221626409e-16,51,5,25,1
1557125,19,3,19.122833251953125,19,4,8,3
1755533,1001,144,1.66536844875791e-16,50,5,19,1
504450,44,8,32.31084280409709,14,4,5,3
419953,10,3,88.34375,10,5,9,1
540914,18,2,52.541290283203125,17,5,12,1
1461327,248,160,6.731639867648512,49,5,23,3
692081,24,4,6.973426342010498,19,5,10,1
1455657,7,2,69.90625,7,3,2,3
2007219,838,135,1.1657341758564144e-15,57,5,22,1
2000800,1158,190,6,63,5,23,1
629339,27,4,33.772710144519806,21,5,11,3
1753286,26,5,16.46114683151245,10,4,7,3
26866,561,55,46,22,5,13,1
40881,1037,83,5.551115123125783e-15,56,5,26,1
477168,48,6,6.142610077087511,21,5,9,3
979599,21,3,55.713932037353516,20,4,9,3
1121586,81,9,11.336747606936749,53,5,17,1
